Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Montenegro,MNE,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.412540944,1.941670616,2.380636926,2.803683357,1.723699182,4.251920026,2.242261399,1.632065295,1.214686915
Mongolia,MNG,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.218643332,3.174095154,7.755074532,2.793167391,2.46300068,5.836204776,2.170800297,1.841818162,1.437719143
Northern Mariana Islands,MNP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Mozambique,MOZ,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,11.43467049,12.96122059,14.01704231,12.379484,12.09257647,18.3358987,14.44373318,14.74383033,15.31294653
Mauritania,MRT,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,5.503528204,4.89122406,4.351618379,6.031009229,5.094832229,7.930406293,4.989601736,3.449365007,3.935071918
Mauritius,MUS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.631854941,0.326125495,0.102543552,0.441868285,0.151889786,2.750362544,2.308262867,0.547427885,0.614463383
Malawi,MWI,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,11.66479103,15.74288139,17.40295729,13.38448531,10.83535727,12.72349777,9.874977343,11.37633037,14.02117695
Malaysia,MYS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,-0.000204898,-0.017690557,-0.009431967,-0.00991472,-0.000547758,-0.00128774,0.004255511,0.001505126,0.001695089
North America,NAC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0,0,0,0,0,0,0,0,0
Namibia,NAM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.258077417,1.619162994,1.504128556,1.210430335,1.18364866,1.721980584,1.539278166,2.71861189,2.299165876
New Caledonia,NCL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Niger,NER,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,8.556613738,8.872971751,10.55746691,9.760588545,10.68881842,14.67689521,11.89573547,14.54856329,7.771927161
Nigeria,NGA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.506233817,0.627073735,0.91354168,0.804720195,0.704109295,0.790130862,0.816673483,0.949115499,1.019081685
Nicaragua,NIC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,3.73273899,3.40644892,4.303073251,2.859939901,3.172898684,3.864563556,5.600861463,7.805827084,3.422325236
Netherlands,NLD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Norway,NOR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Nepal,NPL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,4.956264414,4.284746523,4.338686338,4.357760848,3.86096485,5.20289799,4.30972175,2.893961793,2.824894127
Nauru,NRU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,26.91758437,17.01346957,16.91226385,21.36584171,30.75570861,15.09262066,12.79887769,14.20782289,14.46942044
New Zealand,NZL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
OECD members,OED,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.008324593,0.011883893,0.009639539,0.006700642,0.003939459,0.006403482,0.006057177,,
Oman,OMN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Other small states,OSS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.373028616,1.340481615,1.425887266,1.359395459,1.310179913,2.0929844,1.550263843,,
Pakistan,PAK,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.274364084,0.960503323,0.707466003,0.395487212,0.637588245,0.8791097,0.849773381,0.468981526,1.193452762
Panama,PAN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.019592279,0.040652982,0.068990777,0.063126926,0.109465585,0.263992701,0.145991847,0.180517473,0.517350793
Peru,PER,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.182663692,0.174078603,-0.000624551,0.213041827,0.208878561,0.249894243,0.14598144,0.362144553,0.23201756
Philippines,PHL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.150804657,0.080124196,0.044000335,0.142619411,0.21398419,0.374480809,0.400624904,0.376911575,0.379972081
Palau,PLW,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,5.244873476,6.298406304,7.917566473,30.08145225,8.91320166,24.99637077,20.14245986,21.51962981,10.85066759
Papua New Guinea,PNG,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.912623879,2.68281857,2.458720107,3.469554787,2.827082983,4.577032954,4.839695071,2.240661778,2.423007037
Poland,POL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Pre-demographic dividend,PRE,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.906459533,3.163734846,3.482819189,3.09764819,3.115363744,4.182413849,3.614417962,,
Puerto Rico (US),PRI,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Portugal,PRT,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Paraguay,PRY,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.173109708,0.254637952,0.379115065,0.424048824,0.348641994,0.893575963,0.458580829,0.241920445,0.538607367
West Bank and Gaza,PSE,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,11.93645742,13.88162906,11.76087318,12.05055702,11.60796864,11.29362438,9.948481962,9.447127258,16.83713334
Pacific island small states,PSS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,10.28506932,8.213218224,9.982273798,9.847249104,9.740684969,14.83500805,16.87871092,,
Post-demographic dividend,PST,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.005476771,0.010061578,0.004386418,0.004823264,0.004480646,0.008221438,0.004748696,,
French Polynesia,PYF,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Qatar,QAT,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Romania,ROU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Russian Federation,RUS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Rwanda,RWA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,12.99448331,13.60394301,13.74033674,12.05250493,11.68932069,16.36575537,12.26878529,8.24999812,9.873158864
South Asia,SAS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.31918104,0.261591524,0.288369291,0.224153376,0.266778448,0.310929745,0.280918786,0.249498077,0.255252141
Saudi Arabia,SAU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Sudan,SDN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.91776873,1.937285694,2.176039292,3.170093198,5.002930873,9.196410212,11.62118829,3.058022443,3.570720241
Senegal,SEN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,5.021813219,3.94331569,4.449610038,4.43710618,6.314313545,6.687946644,5.185647853,5.408381989,6.269061885
Singapore,SGP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Solomon Islands,SLB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,14.80289766,13.13007515,12.97131498,12.26172829,13.97089571,13.63257964,17.17483962,16.10010732,14.45177374
Sierra Leone,SLE,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,14.18519666,11.5759004,9.57703088,8.038178378,8.783227543,12.63517505,10.01249132,7.357370216,7.829736575
El Salvador,SLV,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.401422331,0.562082223,0.642679544,1.03239623,1.189109595,1.461380032,0.783925299,2.370209698,1.572791632
San Marino,SMR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
"Somalia, Fed. Rep.",SOM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,20.58761375,17.97901853,23.19655237,20.0932881,19.96148757,35.45403239,25.50132916,19.20389889,20.87668881
Serbia,SRB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.791939227,1.584141548,3.915599355,2.131246009,1.106151958,0.902053708,0.83842239,0.803592943,0.74991107
Sub-Saharan Africa (excluding high income),SSA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.869927782,3.127210138,3.228108898,3.080807884,3.147392035,4.278977493,3.619201606,3.218124063,3.665921686
South Sudan,SSD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,15.91622804,,,,,,,,
Sub-Saharan Africa,SSF,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.753988567,2.968996976,3.062864706,2.929091846,2.976947745,4.006086497,3.405030777,3.014408766,3.433268754
Small states,SST,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.467645403,1.390922253,1.556537325,1.571630889,1.590327763,2.450264215,2.100836684,,
Sao Tome and Principe,STP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,18.60936323,15.9382629,12.51273487,13.53370425,12.56367241,19.5621478,13.84546866,10.00679289,12.66369897
Suriname,SUR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.312540161,0.524485191,0.629456714,0.392987541,0.657319132,1.124197711,1.074660116,1.585631489,1.388550479
Slovak Republic,SVK,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Slovenia,SVN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Sweden,SWE,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Eswatini,SWZ,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.470166513,4.195439615,3.541050221,2.805136605,1.730928163,2.851298777,2.850285795,2.236905486,2.570714572
Sint Maarten (Dutch part),SXM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Seychelles,SYC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.50268394,0.3973403,1.036920166,,,,,,
Syrian Arab Republic,SYR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,31.05036677,73.36115175,66.02157403,48.24493339,46.61132677,86.92682407,70.06952696,31.47876236,47.83310943
Turks and Caicos Islands,TCA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Chad,TCD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,4.262631011,4.863282393,4.909766789,5.772642545,4.366892761,7.031438765,4.384760985,3.980366126,6.01613791
East Asia & Pacific (IDA & IBRD countries),TEA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.057319483,0.050937582,0.049902277,0.044530147,0.035563266,0.06624799,0.043495108,,
Europe & Central Asia (IDA & IBRD countries),TEC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.236342593,0.282054257,0.252005103,0.202315501,0.174350404,0.277221038,0.20994591,,
Togo,TGO,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,3.387920838,2.751568571,5.396118839,4.776699225,5.769366973,7.559946538,4.211753273,5.252000028,6.696530951
Thailand,THA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.015414172,0.057819291,0.057401989,-0.086941391,-0.066924518,0.040774571,0.027392985,0.115752158,0.016892719
Tajikistan,TJK,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,4.411641643,4.451174378,3.799748911,4.490757891,3.758442229,7.532407942,5.182050622,4.184471114,3.475153714
Turkmenistan,TKM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.068103469,0.091491965,0.077417881,0.052394537,0.059059978,0.077248387,0.059955775,0.028050952,0.060457542
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.146256992,0.141640753,0.116054019,0.150383976,0.128294094,0.221343971,0.187513409,,
Timor-Leste,TLS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,7.613011545,10.07447442,10.27429935,9.287551858,8.040925784,10.60881843,7.406995787,7.347433206,10.6744204
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.935209961,1.285382078,1.370460166,1.571342934,1.364998039,1.545337083,1.688300039,,
Tonga,TON,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,15.47272858,19.32499446,18.23101867,18.98828223,20.48800669,30.60010428,20.63711932,54.2570729,23.37298246
South Asia (IDA & IBRD),TSA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.649676656,0.516505869,0.487977541,0.386221358,0.449713358,0.52248698,0.472390039,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,2.469871507,2.606447518,2.70602969,2.561195206,2.593600283,3.515059679,2.849133858,,
Trinidad and Tobago,TTO,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Tunisia,TUN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.111823235,1.490237721,1.971979843,1.937082255,2.401194473,2.374697925,2.435539036,2.730047886,2.60886535
Turkiye,TUR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.250548496,0.419416215,0.372443047,0.15574007,0.093634821,0.076365602,0.131076491,0.08921723,0.140076299
Tuvalu,TUV,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,87.12922259,40.37131475,45.46117454,39.3656156,50.54599104,61.1570042,44.24814738,79.78296448,81.14844067
Tanzania,TZA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,5.536574046,4.748108072,4.940059509,4.355883364,3.544193779,3.5156951,3.771401675,3.556596871,3.941608154
Uganda,UGA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,5.158074373,6.143186373,6.701411703,6.079702665,5.901420022,8.383937756,6.471290625,4.836717637,4.746680948
Ukraine,UKR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.52831593,1.614984875,1.038237676,0.925520695,0.719140944,1.461492093,1.142422006,16.83500501,20.90015229
Upper middle income,UMC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.079124211,0.095948021,0.081797125,0.071676335,0.054730017,0.094688161,0.073457865,0.160365641,0.195271403
Uruguay,URY,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.041961778,0.033297434,0.067766386,,,,,,
United States,USA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Uzbekistan,UZB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.514700853,0.587473914,0.901257101,1.757515024,1.696343062,2.197314839,1.496880095,1.739236391,1.157994938
St. Vincent and the Grenadines,VCT,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.760163509,1.131337068,1.412306442,2.056859521,9.296519903,8.888173415,14.48694307,1.582735388,1.980817843
"Venezuela, RB",VEN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
British Virgin Islands,VGB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Virgin Islands (U.S.),VIR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,
Viet Nam,VNM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.394610085,1.196145119,0.91069978,0.558921597,0.342992317,0.353395254,0.151801839,0.012714918,0.202041501
Vanuatu,VUT,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,24.14283512,15.71329504,15.03981147,13.91021656,12.20040688,15.20453669,14.90253481,10.52204346,11.71367809
World,WLD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.194557357,0.207317378,0.20195216,0.192758555,0.185306323,0.22720962,0.208609431,0.241867431,0.243592981
Samoa,WSM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,11.60171514,10.74082036,15.8597256,15.08319627,14.23715271,20.05561398,10.36146854,15.74942663,12.67387115
Kosovo,XKX,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,6.842282527,5.469712248,5.356890689,4.307224553,4.280388864,6.896860162,4.739068783,4.035961163,3.765338691
"Yemen, Rep.",YEM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,4.291823313,7.44172699,12.38799406,38.03204246,,,,,
South Africa,ZAF,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.419248416,0.37434244,0.273627072,0.233782981,0.254444913,0.362427667,0.252594427,0.258473075,0.401281791
Zambia,ZMB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,3.827789435,4.758260182,4.207964771,3.861520745,4.141944239,5.769148466,5.398095887,6.651903822,5.412388527
Zimbabwe,ZWE,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,4.05876455,3.485088149,1.478755241,2.375859769,3.346858771,3.745902823,3.70897504,2.46066205,2.274781045
